data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2021,161769166,146708894,1,4,,,,44,41,M,10,20,N,41,
2021,160310193,145434841,1,4,,,,38,35,F,10,50,N,35,
2021,160310102,145434760,1,4,,,,37,34,F,98,50,,34,
2021,160309165,145433953,1,8,,,,104,NS,X,99,50,,,
2021,160308950,145433767,1,4,,,,27,24,M,20,20,,24,
2021,160309663,145434391,1,4,,,,47,44,F,20,40,R,44,
2021,160309140,145433933,1,4,,,,30,27,F,20,20,N,27,
2021,160309141,145433933,2,4,,,,28,25,F,20,20,,25,
2021,160309331,145434100,1,4,,,,35,32,M,20,20,N,32,
2021,160309332,145434100,2,6,,,,104,NS,X,99,50,,,
2021,160309608,145434347,1,1,,,,104,NS,X,99,50,,,
2021,161769842,146709500,1,4,,,,32,29,F,20,20,N,29,
2021,161769417,146709119,1,8,,,,104,NS,X,99,50,,,
2021,160309138,145433931,1,4,,,,32,29,M,10,20,R,29,
2021,161769580,146709262,1,4,,,,49,46,M,20,50,,46,
2021,160309108,145433907,1,8,,,,104,NS,X,99,50,,,
2021,160309761,145434475,1,4,,,,55,52,F,20,40,R,52,
2021,160309249,145434026,1,8,,,,104,NS,X,99,50,,,
2021,160309250,145434026,2,4,,,,52,49,M,98,10,R,49,
2021,160309515,145434261,1,4,,,,37,34,F,10,40,,34,
2021,160309912,145434608,1,9,,,,104,NS,X,99,50,,,
2021,160310505,145435119,1,4,,,,65,62,F,20,20,R,62,
2021,160308988,145433798,1,8,,,,104,NS,X,99,50,,,
2021,161769275,146708994,1,4,,,,37,34,F,20,40,R,34,
2021,160309523,145434273,1,4,,,,38,35,M,10,10,,35,
2021,160309394,145434157,1,5,3,1,,28,25,M,40,40,,20,30
2021,161769567,146709250,1,4,,,,31,28,M,20,20,N,28,
2021,160309097,145433896,1,4,,,,37,34,F,98,40,N,34,
2021,160311064,145435624,1,4,,,,57,54,F,20,10,R,54,
2021,160309448,145434204,1,4,,,,39,36,F,20,20,,36,
2021,160309414,145434175,1,4,,,,30,27,M,20,50,,27,
2021,160310400,145435020,1,4,,,,40,37,F,20,40,,37,
2021,160310051,145434717,1,4,,,,31,28,F,20,20,R,28,
2021,160310309,145434945,1,4,,,,38,35,F,20,20,R,35,
2021,160309548,145434298,1,4,,,,41,38,M,20,20,R,38,
2021,161769317,146709029,1,4,,,,34,31,M,20,40,R,31,
2021,160310260,145434903,1,4,,,,24,21,F,98,20,N,21,
2021,160309184,145433966,1,4,,,,36,33,F,20,20,R,33,
2021,160310410,145435030,1,4,,,,28,25,F,20,20,R,25,
2021,160309921,145434616,1,3,,,,104,NS,X,99,50,,,
2021,160309016,145433824,1,4,,,,23,20,F,20,20,R,20,
2021,161769242,146708964,1,4,,,,38,35,M,10,20,,35,
2021,160309112,145433910,1,9,,,,104,NS,X,99,50,,,
2021,165003018,149544099,1,4,,,,57,54,M,98,40,,54,
2021,160309954,145434648,1,4,,,,36,33,F,98,40,N,33,
2021,160309955,145434648,2,4,,,,30,27,M,98,40,N,27,
2021,160309538,145434288,1,4,,,,47,44,M,20,40,R,44,
2021,161769501,146709193,1,3,,,,104,NS,X,99,50,,,
2021,160310105,145434763,1,4,,,,56,53,F,98,40,N,53,
2021,160309066,145433870,1,4,,,,37,34,F,20,20,R,34,
2021,161769250,146708971,1,4,,,,35,32,F,20,20,N,32,
2021,165003818,149544711,1,4,,,,56,53,F,20,20,R,53,
2021,165003819,149544711,2,4,,,,31,28,F,20,50,R,28,
2021,160309223,145434001,1,4,,,,27,24,M,20,20,,24,
2021,161769384,146709090,1,4,,,,36,33,F,20,20,,33,
2021,161771741,146711155,1,4,,,,72,69,M,20,20,R,69,
2021,165004555,149545348,1,4,,,,30,27,M,98,10,,27,
2021,160308982,145433793,1,4,,,,103,00,M,98,40,R,,
2021,160309418,145434179,1,4,,,,29,26,M,20,20,N,26,
2021,160309881,145434582,1,4,,,,34,31,M,98,20,R,31,
2021,160310501,145435114,1,4,,,,32,29,F,98,40,R,29,
2021,160310549,145435159,1,6,,,,104,NS,X,99,50,,,
2021,160309014,145433823,1,4,,,,24,21,M,20,50,,21,
2021,160310371,145434999,1,4,,,,52,49,M,20,20,,49,
2021,160310456,145435074,1,4,,,,32,29,F,98,40,N,29,
2021,160310457,145435074,2,3,,,,104,NS,X,99,50,,,
2021,161769323,146709035,1,4,,,,63,60,M,20,50,,60,
2021,160309474,145434228,1,4,,,,63,60,M,20,40,N,60,
2021,160308991,145433801,1,4,,,,43,40,M,20,50,,40,
2021,160310259,145434902,1,4,,,,39,36,F,20,20,,36,
2021,160310444,145435062,1,4,,,,58,55,F,98,20,,50,60
2021,160309240,145434017,1,4,,,,48,45,M,20,20,,45,
2021,160311683,145436143,1,4,,,,30,27,F,20,20,R,27,
2021,160309146,145433938,1,4,,,,33,30,F,20,20,R,30,
2021,160309924,145434619,1,4,,,,37,34,M,20,20,R,34,
2021,160310597,145435195,1,4,,,,36,33,F,20,20,,33,
2021,160310435,145435054,1,4,,,,28,25,F,98,50,,25,
2021,160311652,145436115,1,4,,,,24,21,F,10,20,R,21,
2021,160310423,145435043,1,1,,,,104,NS,X,99,50,,,
2021,160309862,145434564,1,1,,,,104,NS,X,99,50,,,
2021,160309188,145433970,1,4,,,,31,28,F,20,20,R,28,
2021,160310238,145434883,1,4,,,,44,41,M,10,20,R,41,
2021,160309872,145434574,1,4,,,,43,40,M,20,50,,40,
2021,160310464,145435081,1,4,,,,34,31,M,10,40,N,31,
2021,160310465,145435081,2,8,,,,104,NS,X,99,50,,,
2021,160309830,145434534,1,4,,,,57,54,M,20,40,,54,
2021,160310529,145435141,1,4,,,,20,17,M,20,40,,17,
2021,160310530,145435141,2,4,,,,17,14,M,20,20,,14,
2021,161769599,146709280,1,4,,,,32,29,M,10,40,,29,
2021,160310608,145435205,1,4,,,,31,28,F,20,20,,28,
2021,160309465,145434219,1,4,,,,43,40,M,40,20,,40,
2021,160310419,145435040,1,6,,,,104,NS,X,99,50,,,
2021,160309651,145434382,1,4,,,,50,47,F,20,40,N,47,
2021,161769647,146709325,1,8,,,,104,NS,X,99,50,,,
2021,160309586,145434323,1,4,,,,28,25,M,20,20,N,25,
2021,160309085,145433885,1,1,,,,104,NS,X,99,50,,,
2021,165003138,149544197,1,4,,,,64,61,M,10,20,R,61,
2021,160309792,145434502,1,4,,,,46,43,M,20,40,R,43,
2021,160309216,145433997,1,4,,,,50,47,M,20,50,,47,
2021,160309217,145433997,2,4,,,,53,50,M,98,10,,50,
2021,160309218,145433997,3,4,,,,64,61,M,20,20,,61,
2021,160310755,145435337,1,4,,,,22,19,M,20,50,,19,
2021,160311694,145436150,1,4,,,,29,26,M,10,10,R,26,
2021,160311695,145436150,2,4,,,,30,27,F,10,10,N,27,
2021,160311696,145436150,3,1,,,,104,NS,X,99,50,,,
2021,160310239,145434884,1,4,,,,59,56,M,20,40,,56,
2021,160310974,145435537,1,4,,,,35,32,F,20,20,R,32,
2021,160310839,145435414,1,4,,,,103,00,M,98,40,R,,
2021,160311985,145436398,1,4,,,,33,30,F,20,20,N,30,
2021,160310877,145435446,1,3,,,,104,NS,X,99,50,,,
2021,160311494,145435982,1,1,,,,104,NS,X,99,50,,,
2021,160311495,145435982,2,4,,,,103,00,F,98,40,N,,
2021,160311981,145436388,1,4,,,,53,50,M,20,20,R,50,
2021,160311496,145435983,1,4,,,,26,23,F,10,50,,23,
2021,160311497,145435983,2,4,,,,34,31,F,98,50,,31,
2021,160309544,145434294,1,4,,,,53,50,F,20,20,R,50,
2021,160311050,145435609,1,4,,,,25,22,F,20,20,,22,
2021,160311285,145435815,1,4,,,,50,47,M,20,20,,47,
2021,160312166,145436558,1,4,,,,30,27,M,10,10,R,27,
2021,160311861,145436287,1,4,,,,33,30,M,10,20,R,30,
2021,160311006,145435568,1,4,,,,40,37,F,98,50,N,37,
2021,160311939,145436356,1,4,,,,46,43,M,98,40,,43,
2021,160312060,145436461,1,1,,,,104,NS,X,99,50,,,
2021,160311749,145436195,1,4,,,,67,64,M,20,20,,64,
2021,160311626,145436091,1,4,,,,51,48,M,20,20,R,48,
2021,160310697,145435283,1,4,,,,31,28,F,20,20,,28,
2021,161769139,146708870,1,4,,,,42,39,M,20,50,N,39,
2021,160310534,145435144,1,4,,,,23,20,F,98,40,,20,
2021,160310585,145435190,1,4,,,,54,51,M,20,50,,51,
2021,160310586,145435190,2,4,,,,48,45,F,20,20,,45,
2021,160310587,145435190,3,4,,,,30,27,M,10,20,,27,
2021,160310588,145435190,4,8,,,,104,NS,X,99,50,,,
2021,161769112,146708847,1,4,,,,30,27,F,20,20,R,27,
2021,161769113,146708847,2,4,,,,39,36,F,20,20,N,36,
2021,161769152,146708880,1,1,,,,104,NS,X,99,50,,,
2021,161769002,146708755,1,8,,,,104,NS,X,99,50,,,
2021,161769003,146708755,2,4,,,,32,29,F,10,20,N,24,34
2021,160311843,145436274,1,4,,,,31,28,F,20,20,R,28,
2021,161769399,146709104,1,4,,,,31,28,F,20,20,R,28,
2021,160311666,145436129,1,8,,,,104,NS,X,99,50,,,
2021,160311364,145435878,1,4,,,,41,38,M,10,40,R,38,
2021,160311365,145435878,2,4,,,,35,32,F,10,20,,32,
2021,160311366,145435878,3,4,,,,36,33,M,10,20,,33,
2021,160310861,145435432,1,4,,,,25,22,M,10,10,R,22,
2021,160311629,145436094,1,4,,,,18,15,F,20,50,,15,
2021,161769530,146709221,1,4,,,,34,31,M,40,20,N,31,
2021,160311408,145435913,1,4,,,,68,65,F,10,20,,65,
2021,160311475,145435960,1,4,,,,60,57,F,10,50,R,57,
2021,160311476,145435960,2,4,,,,58,55,M,10,50,R,55,
2021,160310914,145435482,1,4,,,,39,36,M,98,40,,36,
2021,160311390,145435898,1,4,,,,69,66,F,98,40,N,66,
2021,161769448,146709145,1,4,,,,72,69,M,98,50,,69,
2021,160311690,145436147,1,4,,,,21,18,M,20,20,,18,
2021,161769313,146709026,1,4,,,,28,25,F,10,50,R,25,
2021,161769724,146709394,1,4,,,,43,40,M,98,40,,40,
2021,160311593,145436062,1,4,,,,36,33,F,10,20,R,33,
2021,161769660,146709338,1,8,,,,104,NS,X,99,50,,,
2021,161769661,146709338,2,3,,,,104,NS,X,99,50,,,
2021,160310986,145435549,1,4,,,,25,22,F,98,40,,22,
2021,160311772,145436214,1,4,,,,59,56,F,40,20,,56,
2021,160310992,145435555,1,4,,,,34,31,M,20,20,,31,
2021,160311081,145435638,1,4,,,,63,60,M,20,20,R,60,
2021,160311229,145435769,1,4,,,,24,21,M,10,50,,21,
2021,160311651,145436114,1,8,,,,104,NS,X,99,50,,,
2021,160311448,145435941,1,4,,,,39,36,F,20,20,N,36,
2021,161769371,146709080,1,4,,,,28,25,M,10,20,,25,
2021,161769016,146708770,1,4,,,,26,23,F,10,40,R,23,
2021,160311367,145435879,1,4,,,,58,55,U,98,40,,20,90
2021,166567034,150921693,1,4,,,,42,39,F,20,20,R,39,
2021,160311641,145436106,1,4,,,,71,68,F,20,20,R,68,
2021,161769540,146709230,1,4,,,,30,27,M,20,20,N,27,
2021,161769541,146709230,5,8,,,,104,NS,X,99,50,,,
2021,161769542,146709230,6,4,,,,32,29,U,98,40,U,19,39
2021,160310996,145435559,1,4,,,,26,23,F,20,20,R,23,
2021,160311110,145435667,2,8,,,,104,NS,X,99,50,,,
2021,160310602,145435200,1,1,,,,104,NS,X,99,50,,,
2021,160311286,145435816,1,4,,,,35,32,M,40,40,R,32,
2021,160311287,145435816,2,3,,,,104,NS,X,99,50,,,
2021,160311561,145436036,1,4,,,,31,28,M,20,50,,28,
2021,161769467,146709161,1,4,,,,30,27,M,20,50,,27,
2021,160311927,145436344,1,4,,,,32,29,F,20,20,R,29,
2021,160311544,145436024,1,4,,,,28,25,F,20,50,,25,
2021,165003212,149544249,1,5,2,1,,42,39,M,20,50,,39,
2021,160312179,145436570,1,4,,,,29,26,F,20,20,R,26,
2021,160311501,145435987,1,4,,,,54,51,F,10,10,R,51,
2021,160311247,145435785,1,4,,,,53,50,M,10,10,,50,
2021,160311108,145435664,1,4,,,,14,11,F,98,20,R,11,
2021,160312031,145436436,1,4,,,,41,38,F,20,20,R,38,
2021,161769438,146709139,1,4,,,,30,27,M,10,20,R,27,
2021,160311713,145436167,1,4,,,,57,54,M,20,20,,54,
2021,160311453,145435944,1,4,,,,31,28,M,10,10,R,28,
2021,160311454,145435944,2,4,,,,37,34,M,98,10,R,34,
2021,160311560,145436035,1,1,,,,104,NS,X,99,50,,,
2021,160312029,145436434,1,4,,,,32,29,M,10,10,,29,
2021,160311141,145435695,1,4,,,,30,27,F,20,20,R,27,
2021,160310780,145435359,1,4,,,,27,24,M,10,20,,24,
2021,160310781,145435359,2,4,,,,53,50,F,40,50,,40,60
2021,160311826,145436259,1,4,,,,30,27,M,98,40,R,27,
2021,160311044,145435603,1,4,,,,61,58,F,20,40,R,58,
2021,160310793,145435369,1,4,,,,34,31,F,20,10,R,31,
2021,160311235,145435775,1,4,,,,55,52,M,98,10,,52,
2021,160311240,145435780,1,4,,,,32,29,F,20,20,,29,
2021,160310726,145435309,1,4,,,,103,00,F,98,40,R,,
2021,160311791,145436232,1,4,,,,37,34,F,98,40,R,34,
2021,160310647,145435240,1,1,,,,104,NS,X,99,50,,,
2021,160310558,145435168,1,4,,,,54,51,F,98,20,N,51,
2021,160310559,145435168,2,4,,,,22,19,F,98,20,N,19,
2021,160310630,145435225,1,1,,,,104,NS,X,99,50,,,
2021,160310945,145435513,1,4,,,,47,44,F,20,40,R,44,
2021,160311946,145436361,1,4,,,,41,38,F,98,40,R,38,
2021,160311155,145435707,1,4,,,,42,39,F,98,40,R,39,
2021,160311993,145436403,1,9,,,,104,NS,X,99,50,,,
2021,161769688,146709363,1,4,,,,33,30,F,20,20,R,30,
2021,160311164,145435716,1,4,,,,103,00,F,20,20,R,,
2021,160311899,145436317,1,4,,,,43,40,M,20,50,,40,
2021,160311363,145435877,1,4,,,,58,55,F,20,20,N,55,
2021,161769757,146709426,1,4,,,,32,29,M,10,10,,29,
2021,161769093,146708835,1,4,,,,42,39,M,20,20,R,39,
2021,165003614,149544552,1,1,,,,104,NS,X,99,50,,,
2021,165003615,149544552,2,4,,,,22,19,F,20,20,,19,
2021,165003616,149544552,3,4,,,,27,24,F,20,50,,24,
2021,165004434,149545238,1,4,,,,57,54,M,20,20,R,54,
2021,165004436,149545238,2,4,,,,19,16,M,20,20,R,16,
2021,160310944,145435512,2,8,,,,104,NS,X,99,50,,,
2021,160311829,145436261,1,4,,,,40,37,F,20,20,R,37,
2021,160311909,145436326,1,4,,,,29,26,M,98,10,,26,
2021,161769734,146709404,1,6,,,,104,NS,X,99,50,,,
2021,160311324,145435846,1,4,,,,46,43,M,20,20,,43,
2021,160311992,145436402,1,4,,,,36,33,M,20,50,,33,
2021,160311339,145435857,1,4,,,,69,66,F,20,20,R,66,
2021,160311691,145436148,1,4,,,,60,57,M,20,40,,57,
2021,160311693,145436148,2,4,,,,21,18,F,20,40,,18,
2021,161769305,146709019,1,4,,,,30,27,F,20,50,,27,
2021,160312033,145436439,1,1,,,,104,NS,X,99,50,,,
2021,160312034,145436439,2,4,,,,52,49,M,10,20,,49,
2021,160310569,145435177,1,4,,,,34,31,M,10,20,,31,
2021,160310778,145435357,1,4,,,,60,57,M,20,20,R,57,
2021,161769185,146708912,1,4,,,,58,55,M,98,50,,55,
2021,161769577,146709259,1,4,,,,46,43,F,10,10,,43,
2021,160312192,145436578,1,4,,,,55,52,F,98,40,,52,
2021,160312193,145436578,2,9,,,,104,NS,X,99,50,,,
2021,161769495,146709186,1,4,,,,51,48,F,20,20,,48,
2021,165003102,149544165,1,4,,,,43,40,M,20,20,,40,
2021,160310942,145435509,1,4,,,,31,28,F,10,20,,28,
2021,160310789,145435368,1,4,,,,30,27,F,20,20,R,27,
2021,160311874,145436295,1,4,,,,66,63,M,20,20,R,63,
2021,161769188,146708915,1,4,,,,45,42,F,20,50,,42,
2021,160311921,145436337,1,4,,,,45,42,M,98,40,,42,
2021,160311994,145436405,1,4,,,,47,44,M,20,20,N,44,
2021,160310580,145435185,1,4,,,,26,23,F,20,20,R,23,
2021,161769657,146709335,1,4,,,,32,29,M,20,10,,29,
2021,161769351,146709060,1,1,,,,104,NS,X,99,50,,,
2021,160310766,145435347,1,1,,,,104,NS,X,99,50,,,
2021,160311768,145436211,1,4,,,,56,53,F,20,20,,53,
2021,160311204,145435749,1,4,,,,31,28,F,20,40,R,28,
2021,161769340,146709050,1,4,,,,50,47,M,20,20,,47,
2021,160310829,145435404,1,4,,,,39,36,M,20,50,,36,
2021,161769237,146708959,1,4,,,,31,28,F,98,40,,28,
2021,165004086,149544943,1,4,,,,42,39,F,20,20,R,39,
2021,160311508,145435994,1,4,,,,29,26,M,20,40,,26,
2021,160311685,145436145,1,4,,,,103,00,M,98,40,R,,
2021,160311686,145436145,2,4,,,,103,00,F,20,40,R,,
2021,160311773,145436215,1,4,,,,42,39,M,20,20,N,39,
2021,161769356,146709065,1,1,,,,104,NS,X,99,50,,,
2021,165004794,149545560,1,4,,,,29,26,F,10,20,N,26,
2021,165004795,149545560,2,1,,,,104,NS,X,99,50,,,
2021,160311654,145436117,1,4,,,,103,00,F,98,40,R,,
2021,160311934,145436350,1,4,,,,103,00,F,10,20,R,,
2021,161769582,146709264,1,6,,,,104,NS,X,99,50,,,
2021,161769201,146708926,1,4,,,,36,33,M,20,40,N,33,
2021,160311485,145435975,1,4,,,,62,59,F,20,40,R,59,
2021,160312046,145436449,1,1,,,,104,NS,X,99,50,,,
2021,160312047,145436449,2,4,,,,31,28,M,98,50,N,28,
2021,160312055,145436454,2,4,,,,42,39,M,10,20,,39,
2021,160311085,145435642,1,4,,,,71,68,M,20,20,R,68,
2021,160311815,145436247,1,4,,,,60,57,M,20,20,,57,
2021,160311643,145436107,1,9,,,,104,NS,X,99,50,,,
2021,160311709,145436163,1,4,,,,47,44,M,10,20,R,44,
2021,161769867,146709519,1,9,,,,104,NS,X,99,50,,,
2021,161769430,146709132,1,4,,,,28,25,F,20,20,R,25,
2021,160311706,145436160,1,4,,,,40,37,F,98,50,,37,
2021,161769655,146709333,1,4,,,,53,50,M,98,40,,50,
2021,160311715,145436169,1,4,,,,37,34,F,20,20,R,34,
2021,160312042,145436445,1,4,,,,17,14,M,20,20,,14,
2021,160310777,145435356,1,4,,,,27,24,M,98,20,R,24,
2021,160311460,145435950,1,4,,,,18,15,F,20,40,R,15,
2021,160311148,145435701,1,4,,,,30,27,M,10,10,,27,
2021,160311174,145435725,1,4,,,,57,54,F,10,20,,54,
2021,160310863,145435434,1,4,,,,26,23,M,10,20,,23,
2021,160310865,145435434,2,4,,,,40,37,M,10,20,,37,
2021,160310866,145435434,3,4,,,,53,50,M,10,20,R,50,
2021,160311710,145436165,1,4,,,,44,41,M,98,40,,41,
2021,160310946,145435514,1,4,,,,69,66,M,20,20,,66,
2021,160311542,145436022,1,4,,,,18,15,M,20,50,,15,
2021,160311058,145435617,1,4,,,,27,24,F,10,50,R,24,
2021,160311488,145435972,1,4,,,,29,26,M,98,50,N,26,
2021,160311799,145436238,1,1,,,,104,NS,X,99,50,,,
2021,160311834,145436266,1,4,,,,103,00,M,98,40,R,,
2021,160311793,145436233,2,8,,,,104,NS,X,99,50,,,
2021,160311074,145435632,1,4,,,,39,36,M,20,20,R,36,
2021,160311966,145436380,1,4,,,,31,28,F,10,20,,28,
2021,160310903,145435471,1,1,,,,104,NS,X,99,50,,,
2021,160311604,145436074,1,4,,,,44,41,F,98,40,,41,
2021,161769196,146708922,1,9,,,,104,NS,X,99,50,,,
2021,160310905,145435474,1,4,,,,37,34,M,98,50,,34,
2021,160311373,145435883,1,4,,,,35,32,M,98,40,,32,
2021,160310765,145435346,1,4,,,,32,29,U,98,40,,19,39
2021,161769748,146709418,1,4,,,,64,61,F,20,20,,61,
2021,160311422,145435925,1,4,,,,56,53,M,98,50,N,53,
2021,161769679,146709353,1,4,,,,57,54,F,98,50,,54,
2021,160311134,145435689,1,4,,,,73,70,F,98,40,,70,
2021,160311256,145435794,1,4,,,,18,15,M,20,40,,15,
2021,160310618,145435215,1,4,,,,40,37,F,20,20,,37,
2021,161769278,146708996,1,8,,,,104,NS,X,99,50,,,
2021,160310659,145435252,1,4,,,,47,44,F,10,40,N,44,
2021,160311405,145435911,1,4,,,,15,12,M,10,10,,12,
2021,160311406,145435911,2,4,,,,16,13,M,10,10,,13,
2021,161769628,146709307,1,8,,,,104,NS,X,99,50,,,
2021,166567222,150921842,1,9,,,,104,NS,X,99,50,,,
2021,160310729,145435313,1,4,,,,60,57,M,10,40,,57,
2021,161769736,146709406,1,1,,,,104,NS,X,99,50,,,
2021,160312016,145436424,1,4,,,,27,24,M,20,50,,24,
2021,160312017,145436424,2,4,,,,25,22,F,20,20,,22,
2021,161769525,146709216,1,4,,,,46,43,F,20,50,R,43,
2021,160310740,145435323,1,4,,,,63,60,F,20,20,,60,
2021,160311970,145436381,1,4,,,,31,28,M,20,40,,28,
2021,160311971,145436381,2,4,,,,31,28,F,20,40,,28,
2021,160310955,145435522,1,4,,,,24,21,M,20,20,N,21,
2021,165004023,149544892,3,5,3,11,,27,24,F,20,50,,22,27
2021,160310952,145435519,1,4,,,,31,28,F,98,50,,28,
2021,160310943,145435510,1,9,,,,104,NS,X,99,50,,,
2021,160311280,145435810,1,4,,,,32,29,F,20,20,N,29,
2021,161769259,146708979,1,4,,,,17,14,F,20,20,,14,
2021,161769119,146708851,1,4,,,,69,66,M,20,20,R,66,
2021,161769034,146708784,1,4,,,,63,60,M,98,40,,60,
2021,165003143,149544201,1,4,,,,66,63,M,20,40,R,63,
2021,160311092,145435646,1,1,,,,104,NS,X,99,50,,,
2021,161769177,146708904,1,4,,,,30,27,F,20,20,R,27,
2021,160312222,145436608,1,4,,,,46,43,F,10,20,R,43,
2021,160311014,145435576,1,4,,,,66,63,M,98,50,U,63,
2021,160311425,145435927,1,1,,,,104,NS,X,99,50,,,
2021,160311375,145435886,1,4,,,,31,28,F,98,50,,28,
2021,165003851,149544741,1,4,,,,37,34,F,98,40,,34,
2021,160311645,145436110,1,4,,,,32,29,M,20,20,,29,
2021,160311646,145436110,2,4,,,,43,40,F,20,20,,40,
2021,160311077,145435636,1,4,,,,103,00,M,98,40,R,,
2021,161769101,146708842,1,4,,,,35,32,F,20,20,R,32,
2021,166567354,150921951,1,4,,,,49,46,F,20,20,,46,
2021,160311011,145435572,1,4,,,,37,34,F,10,10,,34,
2021,160310771,145435352,1,8,,,,104,NS,X,99,50,,,
2021,160310772,145435352,2,4,,,,47,44,M,20,20,,44,
2021,160311580,145436050,1,4,,,,44,41,M,20,20,R,41,
2021,160311113,145435666,1,8,,,,104,NS,X,99,50,,,
2021,160313102,145437401,1,8,,,,104,NS,X,99,50,,,
2021,160311368,145435880,1,4,,,,36,33,F,20,20,R,33,
2021,160311578,145436048,1,8,,,,104,NS,X,99,50,,,
2021,160311733,145436186,1,8,,,,104,NS,X,99,50,,,
2021,160310746,145435328,1,4,,,,26,23,M,20,20,,23,
2021,160311530,145436013,1,4,,,,55,52,M,20,20,R,52,
2021,161769741,146709410,1,4,,,,27,24,F,20,40,R,24,
2021,160310573,145435182,1,4,,,,18,15,M,20,40,R,15,
2021,160310574,145435182,2,4,,,,23,20,F,20,20,R,20,
2021,160310575,145435182,3,4,,,,45,42,F,20,20,,42,
2021,160312246,145436632,1,4,,,,52,49,F,20,20,R,49,
2021,160311069,145435626,1,4,,,,35,32,M,20,50,,32,
2021,161769263,146708982,1,4,,,,52,49,F,20,40,R,49,
2021,160310798,145435374,1,4,,,,37,34,F,20,20,R,34,
2021,160310677,145435265,1,4,,,,63,60,F,20,20,R,60,
2021,160310678,145435265,2,4,,,,22,19,M,20,40,R,19,
2021,160310679,145435265,3,4,,,,47,44,F,20,40,R,44,
2021,160310797,145435373,1,4,,,,60,57,M,98,40,N,57,
2021,160311795,145436235,1,8,,,,104,NS,X,99,50,,,
2021,160311796,145436235,2,4,,,,35,32,F,20,20,R,32,
2021,160311797,145436235,3,4,,,,29,26,U,98,50,,26,
2021,161769228,146708951,2,4,,,,42,39,F,20,40,R,39,
2021,165003184,149544231,1,4,,,,27,24,F,20,20,R,24,
2021,161769589,146709270,1,4,,,,41,38,F,20,50,R,38,
2021,160310968,145435535,1,1,,,,104,NS,X,99,50,,,
2021,160310969,145435535,2,4,,,,32,29,U,98,40,U,19,39
2021,160310970,145435535,3,4,,,,32,29,U,98,40,U,19,39
2021,160310971,145435535,4,4,,,,32,29,U,98,40,U,19,39
2021,160310972,145435535,5,4,,,,32,29,U,98,40,U,19,39
2021,160312754,145437084,1,4,,,,66,63,F,98,40,,63,
2021,160310759,145435341,1,4,,,,41,38,F,20,20,R,38,
2021,160311699,145436153,1,4,,,,43,40,F,20,20,R,40,
2021,160312139,145436536,1,1,,,,104,NS,X,99,50,,,
2021,160312140,145436536,2,4,,,,50,47,M,20,20,R,47,
2021,160311776,145436217,1,4,,,,31,28,F,98,50,,28,
2021,161769476,146709168,1,4,,,,74,71,F,98,50,R,71,
2021,160311042,145435602,1,4,,,,54,51,F,98,50,,51,
2021,160310816,145435391,1,1,,,,104,NS,X,99,50,,,
2021,160310582,145435187,1,4,,,,72,69,F,98,40,R,69,
2021,165004493,149545293,1,1,,,,104,NS,X,99,50,,,
2021,160311905,145436323,1,4,,,,45,42,F,20,50,R,42,
2021,161769625,146709305,1,4,,,,54,51,M,20,50,,51,
2021,161769626,146709305,2,4,,,,61,58,F,20,40,,58,
2021,161769158,146708888,1,4,,,,46,43,F,98,50,R,43,
2021,160311022,145435582,1,4,,,,27,24,F,20,20,R,24,
2021,161769239,146708961,1,4,,,,24,21,M,10,20,R,21,
2021,161769618,146709298,1,4,,,,51,48,F,20,50,R,48,
2021,160312724,145437066,1,9,,,,104,NS,X,99,50,,,
2021,161769048,146708795,1,4,,,,66,63,M,10,20,R,63,
2021,160311924,145436340,1,4,,,,85,82,F,20,20,R,82,
2021,160310651,145435244,1,4,,,,63,60,M,20,20,N,60,
2021,160310869,145435438,1,4,,,,53,50,M,98,20,R,50,
2021,160310680,145435266,1,4,,,,25,22,F,98,50,,22,
2021,165003999,149544872,1,4,,,,30,27,M,20,20,U,27,
2021,160310926,145435494,1,4,,,,32,29,M,10,50,,29,
2021,160310927,145435494,2,4,,,,32,29,M,20,50,,29,
2021,160311205,145435750,1,6,,,,104,NS,X,99,50,,,
2021,160310872,145435441,1,4,,,,103,00,F,20,20,R,,
2021,160311857,145436283,1,1,,,,104,NS,X,99,50,,,
2021,160310718,145435302,1,4,,,,26,23,F,98,40,N,23,
2021,161769700,146709372,1,4,,,,48,45,F,10,50,,45,
2021,160310760,145435342,1,4,,,,44,41,F,98,10,N,41,
2021,161769747,146709417,1,4,,,,40,37,F,98,50,,37,
2021,161769164,146708893,1,4,,,,60,57,F,20,50,,57,
2021,165003929,149544807,1,4,,,,48,45,M,10,20,R,45,
2021,160311244,145435779,1,1,,,,104,NS,X,99,50,,,
2021,160310666,145435256,1,4,,,,15,12,M,98,10,R,12,
2021,161769056,146708802,1,4,,,,55,52,F,20,40,,52,
2021,161769401,146709107,1,4,,,,74,71,F,10,20,,71,
2021,161769402,146709107,2,4,,,,77,74,M,10,20,R,74,
2021,161769572,146709255,1,4,,,,33,30,F,98,50,R,30,
2021,160311171,145435723,1,4,,,,28,25,F,20,20,R,25,
2021,160311172,145435723,2,8,,,,104,NS,X,99,50,,,
2021,160311470,145435961,1,1,,,,104,NS,X,99,50,,,
2021,160311842,145436272,1,4,,,,53,50,U,98,50,,01,99
