data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2022,174824838,153945316,0,104,NS,X,99,50,,
2022,174824724,153945218,1,65,62,M,20,40,55,70
2022,174824905,153945371,0,104,NS,X,99,50,,
2022,174824808,153945290,0,104,NS,X,99,50,,
2022,174824964,153945418,1,27,24,M,20,20,24,
2022,174824763,153945257,1,103,00,M,98,10,,
2022,174824764,153945257,2,103,00,M,20,40,,
2022,174824798,153945282,0,104,NS,X,99,50,,
2022,174824776,153945267,1,19,16,M,20,20,16,
2022,174824830,153945310,0,104,NS,X,99,50,,
2022,174825071,153945503,0,104,NS,X,99,50,,
2022,174824703,153945197,1,33,30,F,20,40,30,
2022,174824735,153945229,1,29,26,M,20,20,26,
2022,174824921,153945386,1,20,17,M,20,40,17,
2022,174824922,153945386,2,19,16,M,20,20,16,
2022,174824923,153945386,3,17,14,M,20,20,14,
2022,174824924,153945386,4,18,15,M,20,20,15,
2022,174824898,153945365,0,104,NS,X,99,50,,
2022,174824855,153945325,0,104,NS,X,99,50,,
2022,174824819,153945300,0,104,NS,X,99,50,,
2022,174824998,153945442,0,104,NS,X,99,50,,
2022,174824781,153945273,1,103,00,M,20,40,,
2022,174824738,153945232,0,104,NS,X,99,50,,
2022,180982882,159380272,1,32,29,F,20,40,20,39
2022,180982883,159380272,2,52,49,F,20,40,39,59
2022,174827175,153947339,0,104,NS,X,99,50,,
2022,174824773,153945265,0,104,NS,X,99,50,,
2022,174825122,153945552,1,22,19,M,20,10,19,
2022,174824780,153945272,0,104,NS,X,99,50,,
2022,174824742,153945236,0,104,NS,X,99,50,,
2022,174825057,153945491,1,33,30,M,20,20,30,
2022,174824744,153945238,1,30,27,M,20,20,27,
2022,187824613,165443630,0,104,NS,X,99,50,,
2022,174824734,153945228,1,29,26,M,10,20,26,
2022,174824940,153945396,1,58,55,F,20,40,11,99
2022,174825133,153945561,1,47,44,M,20,40,44,
2022,174824687,153945182,1,29,26,M,10,40,26,
2022,179528794,158095695,1,103,00,M,20,40,,
2022,179528795,158095695,2,103,00,M,20,40,,
2022,179528796,158095695,3,103,00,M,20,40,,
2022,179528797,158095695,4,103,00,M,20,40,,
2022,179528798,158095695,5,103,00,M,20,40,,
2022,179528799,158095695,6,103,00,M,20,40,,
2022,179528800,158095695,7,103,00,M,20,40,,
2022,179528801,158095695,8,103,00,M,20,40,,
2022,174824717,153945211,1,30,27,M,20,20,27,
2022,174824796,153945280,2,42,39,M,10,20,39,
2022,180982038,159379552,1,103,00,M,20,40,,
2022,174824983,153945429,1,103,00,M,98,40,,
2022,174824984,153945429,2,103,00,M,98,40,,
2022,174824985,153945429,3,103,00,M,98,40,,
2022,174824733,153945227,1,49,46,M,20,40,39,54
2022,174824815,153945298,0,104,NS,X,99,50,,
2022,174824017,153944613,1,46,43,M,20,20,43,
2022,174825342,153945746,0,104,NS,X,99,50,,
2022,174824871,153945339,0,104,NS,X,99,50,,
2022,174824882,153945349,0,104,NS,X,99,50,,
2022,174824861,153945331,1,103,00,F,20,40,,
2022,174824677,153945172,1,34,31,M,20,40,24,39
2022,174824678,153945173,0,104,NS,X,99,50,,
2022,174824952,153945408,1,103,00,U,98,40,,
2022,174824953,153945408,2,103,00,U,98,40,,
2022,174824954,153945408,3,103,00,U,98,40,,
2022,174824941,153945397,1,26,23,M,20,40,23,
2022,174824913,153945379,1,103,00,M,20,40,,
2022,174824914,153945379,2,103,00,M,20,40,,
2022,174825015,153945456,1,103,00,M,20,40,,
2022,174824851,153945321,0,104,NS,X,99,50,,
2022,174825016,153945457,1,103,00,M,20,40,,
2022,174825027,153945467,0,104,NS,X,99,50,,
2022,174824849,153945319,1,39,36,M,20,20,36,
2022,174824881,153945348,0,104,NS,X,99,50,,
2022,174824911,153945377,1,43,40,M,20,40,40,
2022,174824937,153945394,1,103,00,U,98,40,,
2022,174824938,153945394,2,103,00,U,98,40,,
2022,174824864,153945334,1,103,00,U,98,40,,
2022,174824865,153945334,2,103,00,U,98,40,,
2022,174824866,153945334,3,103,00,U,98,40,,
2022,174824725,153945219,0,104,NS,X,99,50,,
2022,174824664,153945160,0,104,NS,X,99,50,,
2022,174824800,153945284,0,104,NS,X,99,50,,
2022,174824700,153945194,1,44,41,M,20,40,41,
2022,174824772,153945264,1,32,29,F,20,40,29,
2022,174824943,153945399,1,103,00,M,98,40,,
2022,174825164,153945591,1,103,00,U,98,40,,
2022,174825165,153945591,2,103,00,U,98,40,,
2022,174824645,153945143,0,104,NS,X,99,50,,
2022,187824337,165443391,1,71,68,M,20,40,68,
2022,174824852,153945322,0,104,NS,X,99,50,,
2022,174824746,153945240,1,26,23,M,20,20,23,
2022,174824880,153945347,1,48,45,M,10,40,45,
2022,174825124,153945554,1,28,25,M,20,40,21,30
2022,174825125,153945554,2,27,24,M,98,40,19,29
2022,174825126,153945554,3,27,24,U,98,40,19,29
2022,174825033,153945472,1,36,33,M,20,40,33,
2022,174824962,153945416,1,46,43,M,20,20,43,
2022,174825132,153945560,1,35,32,M,20,20,32,
2022,174825169,153945595,1,103,00,U,98,40,,
2022,174825170,153945595,2,103,00,U,98,40,,
2022,174824631,153945130,0,104,NS,X,99,50,,
2022,174824743,153945237,0,104,NS,X,99,50,,
2022,174825052,153945485,0,104,NS,X,99,50,,
2022,174824907,153945373,0,104,NS,X,99,50,,
2022,174824777,153945269,0,104,NS,X,99,50,,
2022,174824831,153945311,0,104,NS,X,99,50,,
2022,174824665,153945161,0,104,NS,X,99,50,,
2022,174824870,153945338,0,104,NS,X,99,50,,
2022,174825087,153945517,0,104,NS,X,99,50,,
2022,174824891,153945359,0,104,NS,X,99,50,,
2022,174824886,153945353,0,104,NS,X,99,50,,
2022,174824853,153945323,1,28,25,M,20,20,25,
2022,174824709,153945203,1,53,50,U,20,40,40,60
2022,183102480,161264050,1,45,42,M,20,20,42,
2022,187824311,165443368,1,33,30,M,20,20,30,
2022,174824736,153945230,0,104,NS,X,99,50,,
2022,174824832,153945312,1,103,00,U,98,40,,
2022,174824833,153945312,2,28,25,M,20,20,10,40
2022,174824834,153945312,3,23,20,M,20,40,10,30
2022,174824990,153945434,1,60,57,M,20,40,57,
2022,174824699,153945193,0,104,NS,X,99,50,,
2022,174825103,153945533,0,104,NS,X,99,50,,
2022,174827324,153947462,0,104,NS,X,99,50,,
2022,174824761,153945255,1,35,32,M,20,40,32,
2022,183102430,161264002,1,45,42,M,20,20,42,
2022,176387661,155325369,0,104,NS,X,99,50,,
2022,174824667,153945163,0,104,NS,X,99,50,,
2022,174824809,153945291,0,104,NS,X,99,50,,
2022,174824902,153945368,1,28,25,U,98,40,20,30
2022,187824303,165443360,1,30,27,M,20,20,27,
2022,174825034,153945473,1,103,00,M,20,40,,
2022,174825035,153945473,2,103,00,M,20,40,,
2022,174825036,153945473,3,103,00,M,20,40,,
2022,174824748,153945242,1,30,27,M,98,40,15,40
2022,174824949,153945405,0,104,NS,X,99,50,,
2022,187824326,165443383,0,104,NS,X,99,50,,
2022,174824674,153945170,1,103,00,M,20,40,,
2022,174824675,153945170,2,103,00,M,20,40,,
2022,174824811,153945293,0,104,NS,X,99,50,,
2022,174825202,153945627,0,104,NS,X,99,50,,
2022,174825158,153945586,1,103,00,M,20,40,,
2022,174825159,153945586,2,103,00,M,20,40,,
2022,174824820,153945301,1,103,00,M,20,40,,
2022,174824821,153945301,2,103,00,M,20,40,,
2022,174825023,153945462,0,104,NS,X,99,50,,
2022,174824752,153945246,1,60,57,M,20,20,57,
2022,174824933,153945390,0,104,NS,X,99,50,,
2022,174824939,153945395,0,104,NS,X,99,50,,
2022,174824895,153945362,0,104,NS,X,99,50,,
2022,174824955,153945409,0,104,NS,X,99,50,,
2022,174825079,153945510,1,44,41,M,98,10,41,
2022,174824730,153945224,0,104,NS,X,99,50,,
2022,174824668,153945164,0,104,NS,X,99,50,,
2022,187824436,165443477,1,30,27,M,20,40,27,
2022,183102602,161264149,1,45,42,M,20,20,42,
2022,174824823,153945303,0,104,NS,X,99,50,,
2022,174825137,153945565,1,42,39,M,20,40,39,
2022,174824690,153945185,0,104,NS,X,99,50,,
2022,174824706,153945200,1,45,42,M,20,20,42,
2022,174824993,153945437,1,103,00,M,20,40,,
2022,174824669,153945165,0,104,NS,X,99,50,,
2022,174824745,153945239,0,104,NS,X,99,50,,
2022,174825056,153945489,0,104,NS,X,99,50,,
2022,174824958,153945412,1,23,20,M,20,20,20,
2022,174824862,153945332,0,104,NS,X,99,50,,
2022,174824765,153945258,1,28,25,F,20,40,25,
2022,174824766,153945258,2,30,27,F,20,20,27,
2022,174825042,153945477,1,103,00,M,20,40,,
2022,187824440,165443481,0,104,NS,X,99,50,,
2022,174824785,153945276,1,44,41,F,20,40,41,
2022,174824859,153945329,1,48,45,M,20,40,40,50
2022,174824747,153945241,1,26,23,M,20,40,23,
2022,174825019,153945460,0,104,NS,X,99,50,,
2022,174825029,153945468,1,15,12,M,20,40,12,
2022,174824890,153945357,0,104,NS,X,99,50,,
2022,174824946,153945402,0,104,NS,X,99,50,,
2022,174825134,153945563,1,103,00,F,20,40,,
2022,174824712,153945206,0,104,NS,X,99,50,,
2022,174824749,153945243,0,104,NS,X,99,50,,
2022,174824992,153945436,1,57,54,M,98,40,18,90
2022,174825013,153945454,1,19,16,M,20,40,14,19
2022,174825237,153945657,1,31,28,M,20,20,28,
2022,174825238,153945657,2,45,42,M,20,20,42,
2022,174827065,153947241,1,51,48,F,20,20,48,
2022,174824839,153945317,1,39,36,M,98,40,21,51
2022,174824848,153945317,2,39,36,M,98,40,21,51
2022,187824536,165443567,1,31,28,M,20,20,17,39
2022,174824663,153945159,0,104,NS,X,99,50,,
2022,174824769,153945260,0,104,NS,X,99,50,,
2022,174825025,153945464,1,18,15,M,20,40,15,
2022,174824710,153945204,0,104,NS,X,99,50,,
2022,174825012,153945453,0,104,NS,X,99,50,,
2022,174824894,153945361,1,20,17,M,20,20,17,
2022,174824778,153945270,0,104,NS,X,99,50,,
2022,174824719,153945214,0,104,NS,X,99,50,,
2022,174825119,153945549,1,25,22,M,20,40,22,
2022,183968303,162028212,1,103,00,M,20,40,,
2022,174824900,153945367,1,30,27,M,20,20,27,
2022,174824901,153945367,2,31,28,M,20,20,28,
2022,174824857,153945327,0,104,NS,X,99,50,,
2022,174824991,153945435,1,103,00,M,98,10,,
2022,174824893,153945360,0,104,NS,X,99,50,,
2022,174826968,153947161,0,104,NS,X,99,50,,
2022,174824889,153945356,0,104,NS,X,99,50,,
2022,174825181,153945605,1,35,32,M,20,20,32,
2022,174824826,153945306,1,55,52,M,20,20,52,
2022,174825367,153945771,1,36,33,M,20,20,33,
2022,174825286,153945701,1,30,27,F,20,20,27,
2022,174824659,153945155,0,104,NS,X,99,50,,
2022,174824661,153945157,1,26,23,M,20,20,23,
2022,176387370,155325119,1,39,36,M,10,20,29,44
2022,174825001,153945445,1,60,57,F,20,20,57,
2022,174825002,153945446,1,35,32,M,10,20,32,
2022,174824982,153945428,0,104,NS,X,99,50,,
2022,174824795,153945279,1,37,34,M,20,40,29,39
2022,174825032,153945471,0,104,NS,X,99,50,,
2022,174824805,153945287,1,36,33,M,20,20,33,
2022,176387154,155324941,1,36,33,F,20,40,33,
2022,174824688,153945183,1,50,47,M,20,20,47,
2022,174824963,153945417,0,104,NS,X,99,50,,
2022,174824883,153945350,1,28,25,M,20,20,25,
2022,174824906,153945372,0,104,NS,X,99,50,,
2022,174825197,153945621,1,23,20,M,20,20,20,
2022,174825645,153946007,1,103,00,U,98,40,,
2022,174825646,153946007,2,103,00,U,98,40,,
2022,174825647,153946007,3,103,00,U,98,40,,
2022,174825648,153946007,4,103,00,U,98,40,,
2022,174824799,153945283,0,104,NS,X,99,50,,
2022,174825067,153945500,1,103,00,U,98,40,,
2022,174825068,153945500,2,103,00,U,98,40,,
2022,174824711,153945205,1,48,45,F,20,20,45,
2022,174824873,153945341,1,17,14,F,20,40,14,
2022,174824679,153945174,0,104,NS,X,99,50,,
2022,174824828,153945308,1,34,31,M,20,20,31,
2022,174824732,153945226,1,35,32,M,20,40,32,
2022,174825144,153945572,1,27,24,M,20,20,24,
2022,174825000,153945444,1,33,30,M,20,40,30,
2022,187824359,165443413,1,34,31,M,20,20,31,
2022,187824561,165443590,1,21,18,M,20,20,16,20
2022,187824562,165443590,2,21,18,M,20,40,16,20
2022,187824563,165443590,3,21,18,M,20,40,16,20
2022,187824564,165443590,4,21,18,M,20,40,16,20
2022,187824565,165443590,5,21,18,M,20,20,16,20
2022,187824566,165443590,6,103,00,U,98,40,,
2022,187824567,165443590,7,21,18,M,20,20,16,20
2022,187824568,165443590,8,21,18,M,20,20,16,20
2022,174825070,153945502,0,104,NS,X,99,50,,
2022,174824888,153945355,0,104,NS,X,99,50,,
2022,187824594,165443613,1,103,00,M,20,40,,
2022,174824762,153945256,0,104,NS,X,99,50,,
2022,174824686,153945181,1,24,21,M,98,20,21,
2022,174824872,153945340,1,44,41,M,20,20,18,65
2022,174824824,153945304,1,25,22,M,20,20,22,
2022,176387687,155325390,2,40,37,M,20,20,25,50
2022,174824908,153945374,1,40,37,M,20,20,37,
2022,174825086,153945518,1,32,29,M,20,20,29,
2022,174824813,153945295,0,104,NS,X,99,50,,
2022,174825061,153945494,0,104,NS,X,99,50,,
2022,174825063,153945496,1,42,39,M,20,20,39,
2022,174825083,153945514,0,104,NS,X,99,50,,
2022,174824867,153945335,1,33,30,M,20,20,30,
2022,174824723,153945217,0,104,NS,X,99,50,,
2022,174824640,153945138,1,32,29,M,98,10,29,
2022,174824927,153945388,0,104,NS,X,99,50,,
2022,183102419,161263993,1,53,50,M,20,20,50,
2022,174824666,153945162,0,104,NS,X,99,50,,
2022,174824917,153945382,0,104,NS,X,99,50,,
2022,176387175,155324961,0,104,NS,X,99,50,,
2022,174824692,153945187,1,29,26,M,20,40,26,
2022,174824948,153945404,0,104,NS,X,99,50,,
2022,174827038,153947220,0,104,NS,X,99,50,,
2022,174824754,153945248,1,28,25,M,20,20,20,30
2022,174825161,153945588,1,48,45,M,20,40,40,50
2022,174824973,153945425,0,104,NS,X,99,50,,
2022,174824875,153945344,0,104,NS,X,99,50,,
2022,174824997,153945441,1,47,44,M,10,10,44,
2022,174824858,153945328,0,104,NS,X,99,50,,
2022,174825329,153945736,1,33,30,M,98,40,21,40
2022,174825098,153945528,0,104,NS,X,99,50,,
2022,174824970,153945423,1,29,26,M,20,20,26,
2022,174824758,153945252,1,19,16,M,20,20,16,
2022,174824899,153945366,0,104,NS,X,99,50,,
2022,174825065,153945498,0,104,NS,X,99,50,,
2022,174824919,153945384,0,104,NS,X,99,50,,
2022,174824681,153945176,0,104,NS,X,99,50,,
2022,187824651,165443667,0,104,NS,X,99,50,,
2022,174825150,153945578,1,33,30,F,20,20,30,
2022,174827114,153947282,0,104,NS,X,99,50,,
2022,174824753,153945247,0,104,NS,X,99,50,,
2022,178115279,156855016,1,30,27,M,20,40,25,30
2022,174824707,153945201,1,20,17,M,20,40,16,18
2022,174824835,153945313,0,104,NS,X,99,50,,
2022,174824903,153945369,1,103,00,M,20,20,,
2022,174824770,153945262,1,34,31,F,20,20,31,
2022,174824721,153945215,0,104,NS,X,99,50,,
2022,174824965,153945419,1,45,42,M,20,40,42,
2022,174824999,153945443,1,52,49,M,20,20,49,
2022,174824728,153945222,0,104,NS,X,99,50,,
2022,174825011,153945452,1,32,29,M,20,20,29,
2022,174825055,153945488,0,104,NS,X,99,50,,
2022,174824751,153945245,1,31,28,M,20,20,28,
2022,174824757,153945251,1,26,23,M,20,20,23,
2022,176387334,155325090,1,30,27,M,20,20,24,30
2022,186373375,164156335,1,30,27,M,20,20,27,
2022,179529109,158095961,1,67,64,M,20,40,64,
2022,174824644,153945142,1,33,30,M,20,20,25,35
2022,174824918,153945383,1,53,50,M,20,20,50,
2022,186374009,164156835,1,29,26,M,20,20,26,
2022,174824986,153945430,1,36,33,M,20,20,33,
2022,174824760,153945254,0,104,NS,X,99,50,,
2022,174824704,153945198,0,104,NS,X,99,50,,
2022,174827266,153947414,0,104,NS,X,99,50,,
2022,174824974,153945426,1,32,29,M,20,20,29,30
2022,174825178,153945603,1,103,00,U,98,40,,
2022,174825179,153945603,2,103,00,U,98,40,,
2022,174825043,153945478,1,27,24,M,20,20,24,
2022,174824649,153945146,1,103,00,U,98,40,,
2022,174824650,153945146,2,103,00,U,98,40,,
2022,174824829,153945309,1,31,28,M,20,20,28,
2022,186373477,164156421,1,12,09,M,20,40,04,14
2022,174824822,153945302,1,53,50,M,20,20,50,
2022,174824814,153945296,1,53,50,F,20,20,50,
2022,174824925,153945387,1,103,00,U,98,40,,
2022,174824926,153945387,2,103,00,U,98,40,,
2022,174825265,153945683,1,38,35,M,20,40,35,
2022,178115343,156855072,1,48,45,M,20,20,45,
2022,174824868,153945336,0,104,NS,X,99,50,,
2022,174824827,153945307,0,104,NS,X,99,50,,
2022,174827002,153947191,0,104,NS,X,99,50,,
2022,174827236,153947389,0,104,NS,X,99,50,,
2022,187824430,165443472,0,104,NS,X,99,50,,
2022,174824909,153945375,0,104,NS,X,99,50,,
2022,174825163,153945590,0,104,NS,X,99,50,,
2022,174825508,153945895,1,17,14,F,98,20,13,16
2022,174825509,153945895,2,18,15,F,98,20,14,16
2022,174825510,153945895,3,18,15,F,98,20,14,16
2022,176387259,155325032,1,29,26,M,20,20,26,
2022,174825097,153945527,1,33,30,M,20,40,20,40
2022,174825176,153945601,1,103,00,F,20,40,,
2022,174826918,153947118,1,44,41,M,20,40,41,
2022,174824856,153945326,0,104,NS,X,99,50,,
2022,174825186,153945610,0,104,NS,X,99,50,,
2022,174824807,153945289,0,104,NS,X,99,50,,
2022,174825094,153945524,1,28,25,F,20,20,25,
2022,174824810,153945292,0,104,NS,X,99,50,,
2022,174824936,153945393,0,104,NS,X,99,50,,
2022,174825232,153945652,0,104,NS,X,99,50,,
2022,187824309,165443366,1,43,40,M,20,20,40,
2022,174825266,153945684,1,22,19,F,10,20,18,21
2022,174825246,153945665,0,104,NS,X,99,50,,
2022,174825944,153946260,1,48,45,U,98,40,40,50
2022,174825267,153945685,0,104,NS,X,99,50,,
2022,174825194,153945618,0,104,NS,X,99,50,,
2022,178115382,156855105,1,21,18,F,20,20,18,
2022,175307405,154370760,0,104,NS,X,99,50,,
2022,178115290,156855027,0,104,NS,X,99,50,,
2022,175307073,154370484,0,104,NS,X,99,50,,
2022,174824989,153945433,1,20,17,M,20,40,17,
2022,174825030,153945469,1,27,24,M,20,20,24,
2022,174825356,153945759,0,104,NS,X,99,50,,
2022,174825279,153945694,1,57,54,F,20,20,54,
2022,174825280,153945694,2,56,53,M,20,40,53,
2022,174825283,153945698,1,53,50,U,98,40,01,99
2022,174825075,153945506,1,33,30,M,98,40,20,40
2022,174825317,153945725,1,33,30,M,98,40,20,40
2022,174825157,153945585,0,104,NS,X,99,50,,
2022,174827214,153947370,0,104,NS,X,99,50,,
2022,174825220,153945640,0,104,NS,X,99,50,,
2022,174825153,153945581,0,104,NS,X,99,50,,
2022,174827522,153947630,0,104,NS,X,99,50,,
2022,176387099,155324893,1,35,32,M,98,40,32,
2022,174825085,153945516,0,104,NS,X,99,50,,
2022,174825014,153945455,1,38,35,M,20,20,35,
2022,174825183,153945607,1,31,28,M,20,40,25,31
2022,174825299,153945710,0,104,NS,X,99,50,,
2022,178115257,156854994,1,35,32,M,10,20,32,
2022,174825077,153945508,0,104,NS,X,99,50,,
2022,174825185,153945609,0,104,NS,X,99,50,,
2022,174825422,153945824,1,32,29,M,20,20,29,
2022,174825415,153945818,0,104,NS,X,99,50,,
2022,174825370,153945773,1,28,25,M,20,20,25,
2022,187824421,165443463,1,50,47,M,98,40,40,55
2022,187824487,165443525,0,104,NS,X,99,50,,
2022,174825196,153945620,0,104,NS,X,99,50,,
2022,180982166,159379656,1,33,30,F,20,20,30,
2022,174825142,153945570,0,104,NS,X,99,50,,
2022,183102521,161264079,1,22,19,M,20,20,19,
2022,174825396,153945799,0,104,NS,X,99,50,,
2022,174825452,153945848,1,24,21,M,20,40,21,
2022,174825271,153945687,0,104,NS,X,99,50,,
2022,174825325,153945733,0,104,NS,X,99,50,,
2022,174825160,153945587,1,26,23,M,20,20,23,
2022,178115452,156855167,0,104,NS,X,99,50,,
2022,179528619,158095553,1,45,42,M,98,20,42,
2022,187824641,165443656,0,104,NS,X,99,50,,
2022,174824987,153945431,0,104,NS,X,99,50,,
2022,174825224,153945644,0,104,NS,X,99,50,,
2022,174824975,153945427,1,25,22,M,20,40,19,26
2022,174824976,153945427,2,25,22,M,20,40,19,26
2022,174824977,153945427,3,25,22,M,20,40,19,26
2022,174824978,153945427,4,26,23,M,20,40,19,27
2022,174824979,153945427,5,25,22,M,20,40,19,26
2022,174824980,153945427,6,25,22,M,20,40,19,26
2022,174824981,153945427,7,25,22,M,20,40,19,26
2022,174825182,153945606,1,27,24,M,20,40,24,
2022,186373435,164156388,1,28,25,M,20,20,25,
2022,174824968,153945421,1,103,00,M,20,40,,
2022,174827270,153947417,1,18,15,M,20,20,15,
2022,174825330,153945737,1,28,25,M,20,20,25,
2022,183102495,161264062,1,19,16,M,20,10,16,
2022,183102496,161264062,2,19,16,M,20,20,16,
2022,174825775,153946114,1,28,25,M,20,40,20,30
2022,174825235,153945655,0,104,NS,X,99,50,,
2022,174825278,153945695,1,29,26,M,20,40,26,
2022,174824959,153945413,1,27,24,M,20,20,24,
2022,174825149,153945577,0,104,NS,X,99,50,,
2022,174827163,153947326,1,49,46,M,20,20,46,
2022,174825148,153945576,0,104,NS,X,99,50,,
2022,187824659,165443674,1,28,25,M,20,20,25,
2022,187824290,165443349,2,51,48,M,20,20,48,
2022,187824470,165443510,0,104,NS,X,99,50,,
2022,174825138,153945566,0,104,NS,X,99,50,,
2022,176387177,155324963,0,104,NS,X,99,50,,
2022,174825089,153945520,1,49,46,M,20,20,46,
2022,187824590,165443609,1,47,44,M,10,10,44,
2022,179528755,158095660,1,24,21,M,20,40,21,
2022,187824315,165443372,1,103,00,M,20,40,,
2022,174825408,153945811,1,103,00,F,20,40,,
2022,174825457,153945853,0,104,NS,X,99,50,,
2022,186373382,164156340,1,37,34,F,20,20,34,
2022,174825275,153945691,1,39,36,F,20,20,36,
2022,174825236,153945656,1,30,27,M,20,40,27,
2022,174825493,153945886,1,22,19,F,20,20,19,
2022,179528740,158095647,1,103,00,M,20,20,,
2022,174825123,153945553,0,104,NS,X,99,50,,
2022,174825260,153945679,1,37,34,M,20,20,34,
2022,174825553,153945930,0,104,NS,X,99,50,,
2022,174825377,153945780,1,41,38,M,20,20,38,
2022,174827275,153947420,1,28,25,M,20,40,20,30
2022,174825145,153945573,1,35,32,M,20,40,30,35
2022,174825213,153945635,1,57,54,M,20,20,54,
2022,174825410,153945813,0,104,NS,X,99,50,,
2022,174825288,153945703,0,104,NS,X,99,50,,
2022,174825168,153945594,1,52,49,U,98,40,18,80
2022,174825211,153945633,1,28,25,M,20,20,25,
2022,174825340,153945744,1,37,34,M,20,20,34,
2022,174825241,153945660,0,104,NS,X,99,50,,
2022,174825348,153945752,1,35,32,M,20,20,32,
2022,174825081,153945512,1,32,29,M,20,20,29,
2022,174825136,153945564,0,104,NS,X,99,50,,
2022,187824302,165443359,0,104,NS,X,99,50,,
2022,179528538,158095491,0,104,NS,X,99,50,,
2022,174825166,153945592,1,42,39,F,98,40,18,60
2022,174825140,153945568,0,104,NS,X,99,50,,
2022,176387332,155325088,1,28,25,M,20,40,21,30
2022,174824988,153945432,0,104,NS,X,99,50,,
2022,174825090,153945521,0,104,NS,X,99,50,,
2022,183102307,161263900,0,104,NS,X,99,50,,
2022,174827491,153947601,1,29,26,F,20,40,26,
2022,174825375,153945778,0,104,NS,X,99,50,,
2022,174825822,153946156,1,53,50,M,20,20,50,
2022,174825345,153945749,0,104,NS,X,99,50,,
2022,174825028,153945466,0,104,NS,X,99,50,,
2022,176387348,155325101,1,30,27,F,20,40,25,30
2022,174825191,153945615,1,37,34,M,20,20,34,
2022,174825354,153945757,0,104,NS,X,99,50,,
2022,174825421,153945825,1,103,00,M,98,40,,
2022,174825411,153945814,0,104,NS,X,99,50,,
2022,174825282,153945697,0,104,NS,X,99,50,,
2022,174825324,153945732,1,66,63,M,20,40,63,
2022,174825483,153945875,0,104,NS,X,99,50,,
2022,174825492,153945885,2,53,50,U,98,40,01,99
2022,174825436,153945835,1,32,29,M,20,40,29,
2022,174825253,153945672,1,103,00,F,98,20,,
2022,174825209,153945628,0,104,NS,X,99,50,,
2022,176387384,155325133,1,31,28,M,20,40,28,
2022,174824994,153945438,0,104,NS,X,99,50,,
2022,174825403,153945806,1,63,60,M,20,20,21,99
2022,174825744,153946090,0,104,NS,X,99,50,,
2022,174825204,153945630,0,104,NS,X,99,50,,
2022,176387284,155325053,1,42,39,M,20,40,39,
2022,174825221,153945641,1,58,55,M,20,20,50,60
2022,174825244,153945663,0,104,NS,X,99,50,,
2022,187824496,165443533,0,104,NS,X,99,50,,
2022,174827108,153947277,0,104,NS,X,99,50,,
2022,187824522,165443553,0,104,NS,X,99,50,,
2022,175307219,154370606,1,28,25,F,20,20,25,
2022,174825287,153945702,0,104,NS,X,99,50,,
2022,174825249,153945668,0,104,NS,X,99,50,,
2022,174825184,153945608,0,104,NS,X,99,50,,
2022,174825114,153945544,1,31,28,M,20,20,28,
2022,174827366,153947499,1,62,59,M,20,20,19,99
2022,174825230,153945650,0,104,NS,X,99,50,,
2022,174825391,153945794,0,104,NS,X,99,50,,
2022,174825190,153945614,0,104,NS,X,99,50,,
2022,174825099,153945529,0,104,NS,X,99,50,,
2022,174825404,153945807,0,104,NS,X,99,50,,
2022,174825058,153945490,0,104,NS,X,99,50,,
2022,174825379,153945781,0,104,NS,X,99,50,,
2022,174825323,153945731,1,44,41,F,20,40,41,
2022,183102324,161263915,0,104,NS,X,99,50,,
2022,175306970,154370404,0,104,NS,X,99,50,,
2022,174825313,153945721,1,31,28,M,20,20,20,36
2022,174827453,153947566,0,104,NS,X,99,50,,
2022,174825334,153945739,0,104,NS,X,99,50,,
2022,174825285,153945700,0,104,NS,X,99,50,,
2022,174824956,153945410,1,25,22,M,20,20,22,
2022,174827379,153947510,0,104,NS,X,99,50,,
2022,174825481,153945873,0,104,NS,X,99,50,,
2022,174825243,153945662,1,61,58,M,20,20,58,
2022,187824387,165443434,0,104,NS,X,99,50,,
2022,174824996,153945440,1,37,34,M,20,20,34,
2022,174825048,153945482,0,104,NS,X,99,50,,
2022,174825400,153945803,0,104,NS,X,99,50,,
2022,176387311,155325073,0,104,NS,X,99,50,,
2022,174825351,153945755,0,104,NS,X,99,50,,
2022,174825121,153945551,0,104,NS,X,99,50,,
2022,176387176,155324962,1,61,58,M,20,20,58,
2022,174825624,153945992,1,32,29,F,20,20,29,
2022,174825600,153945975,0,104,NS,X,99,50,,
2022,174825240,153945659,1,103,00,U,20,40,,
2022,174825571,153945947,0,104,NS,X,99,50,,
2022,174825376,153945779,0,104,NS,X,99,50,,
2022,174825108,153945538,0,104,NS,X,99,50,,
2022,174825366,153945770,0,104,NS,X,99,50,,
2022,174825365,153945768,0,104,NS,X,99,50,,
2022,174825203,153945626,1,31,28,M,20,20,28,
2022,174825156,153945584,1,32,29,M,10,10,29,
2022,174825233,153945653,1,35,32,M,20,20,25,40
2022,174825542,153945920,0,104,NS,X,99,50,,
2022,180982058,159379569,0,104,NS,X,99,50,,
2022,175307407,154370762,1,103,00,M,98,40,,
2022,174825188,153945612,0,104,NS,X,99,50,,
2022,174825368,153945772,0,104,NS,X,99,50,,
2022,174825242,153945661,1,22,19,M,20,20,19,
2022,174825385,153945788,1,25,22,M,20,20,22,
2022,174825129,153945557,1,30,27,F,20,20,27,
